                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1509,                 22.145,                0.95464,                 0.0083,                0.46535,                0.00467,                0.00135,                  3.136,             5.8521e+05,                0.86138,                0.00052,                0.00052,                0.00052
                      2,                 3.2004,                 4.9667,                 0.9543,                 0.0083,                0.46535,                0.00467,                0.00135,                      0,             1.8325e+09,                      0,             0.00095506,             0.00095506,             0.00095506
                      3,                 3.6271,                 2.8962,                 1.0418,                 0.0083,                0.46535,                0.00467,                0.00135,                      0,             3.8383e+09,                      0,              0.0012832,              0.0012832,              0.0012832
                      4,                 3.0881,                 2.3524,                0.95223,                 0.0083,                0.46535,                0.00467,                0.00135,                 1.5613,                  28247,                0.47432,               0.001406,               0.001406,               0.001406
                      5,                 3.1225,                 2.1445,                0.95716,                 0.0083,                0.46535,                0.00467,                0.00135,                      0,                0.82006,                      0,               0.001406,               0.001406,               0.001406
                      6,                 3.2364,                 1.9934,                0.97923,                0.10536,                0.07582,                0.02955,                0.00478,                 3.8625,                 2.6485,                0.97639,               0.001208,               0.001208,               0.001208
                      7,                 3.0615,                 1.9419,                 0.9071,                    0.5,                 0.0297,                0.26493,                0.04332,                 3.3512,                 5.2363,                0.87076,                0.00101,                0.00101,                0.00101
                      8,                 3.1085,                 1.9147,                0.91873,                0.39013,                0.26733,                0.24319,                0.06192,                 2.5847,                 2.1297,                0.81439,               0.000812,               0.000812,               0.000812
                      9,                 2.9232,                 1.7285,                0.90709,                0.51406,                0.34653,                0.31283,                 0.0867,                  2.459,                 1.8045,                0.81455,               0.000614,               0.000614,               0.000614
                     10,                 2.8336,                 1.8092,                0.90215,                0.58796,                0.41584,                0.38534,                0.12223,                 2.6277,                 1.7271,                0.81477,               0.000416,               0.000416,               0.000416
